filename,emotion_code,emotion,intensity,actor,modality,path,duration
03-01-01-01-01-02-04.wav,01,neutral,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-01-01-01-02-04.wav,3.370041666666667
03-01-01-01-02-01-04.wav,01,neutral,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-01-01-02-01-04.wav,3.2699375
03-01-01-01-02-02-04.wav,01,neutral,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-01-01-02-02-04.wav,3.2365625
03-01-02-01-01-01-04.wav,02,calm,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-02-01-01-01-04.wav,3.8037916666666667
03-01-02-01-01-02-04.wav,02,calm,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-02-01-01-02-04.wav,3.7370625
03-01-02-01-02-01-04.wav,02,calm,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-02-01-02-01-04.wav,3.636979166666667
03-01-02-01-02-02-04.wav,02,calm,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-02-01-02-02-04.wav,3.57025
03-01-02-02-01-01-04.wav,02,calm,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-02-02-01-01-04.wav,3.970625
03-01-02-02-01-02-04.wav,02,calm,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-02-02-01-02-04.wav,3.8038125
03-01-02-02-02-01-04.wav,02,calm,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-02-02-02-01-04.wav,3.8037916666666667
03-01-02-02-02-02-04.wav,02,calm,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-02-02-02-02-04.wav,4.037375
03-01-03-01-01-01-04.wav,03,happy,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-01-01-04.wav,3.5035
03-01-03-01-01-02-04.wav,03,happy,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-01-02-04.wav,3.5368541666666666
03-01-03-01-02-01-04.wav,03,happy,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-02-01-04.wav,3.5035
03-01-03-01-02-02-04.wav,03,happy,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-03-01-02-02-04.wav,3.4367708333333336
03-01-03-02-01-01-04.wav,03,happy,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-01-01-04.wav,3.8705416666666665
03-01-03-02-01-02-04.wav,03,happy,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-01-02-04.wav,3.5702291666666666
03-01-03-02-02-01-04.wav,03,happy,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-02-01-04.wav,3.6036041666666665
03-01-03-02-02-02-04.wav,03,happy,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-03-02-02-02-04.wav,3.7704166666666667
03-01-04-01-01-01-04.wav,04,sad,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-01-01-04.wav,3.370041666666667
03-01-04-01-01-02-04.wav,04,sad,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-01-02-04.wav,3.403395833333333
03-01-04-01-02-01-04.wav,04,sad,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-02-01-04.wav,3.4367708333333336
03-01-04-01-02-02-04.wav,04,sad,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-04-01-02-02-04.wav,3.470125
03-01-04-02-01-01-04.wav,04,sad,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-01-01-04.wav,3.6703333333333332
03-01-04-02-01-02-04.wav,04,sad,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-01-02-04.wav,3.7704375
03-01-04-02-02-01-04.wav,04,sad,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-02-01-04.wav,3.7704375
03-01-04-02-02-02-04.wav,04,sad,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-04-02-02-02-04.wav,3.7704375
03-01-05-01-01-01-04.wav,05,angry,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-01-01-04.wav,3.703708333333333
03-01-05-01-01-02-04.wav,05,angry,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-01-02-04.wav,3.6036041666666665
03-01-05-01-02-01-04.wav,05,angry,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-02-01-04.wav,3.470125
03-01-05-01-02-02-04.wav,05,angry,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-05-01-02-02-04.wav,3.7370625
03-01-05-02-01-01-04.wav,05,angry,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-01-01-04.wav,3.7704375
03-01-05-02-01-02-04.wav,05,angry,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-01-02-04.wav,3.8705208333333334
03-01-05-02-02-01-04.wav,05,angry,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-02-01-04.wav,3.7036875
03-01-05-02-02-02-04.wav,05,angry,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-05-02-02-02-04.wav,3.8371666666666666
03-01-06-01-01-01-04.wav,06,fearful,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-01-01-04.wav,3.3032916666666665
03-01-06-01-01-02-04.wav,06,fearful,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-01-02-04.wav,3.2365833333333334
03-01-06-01-02-01-04.wav,06,fearful,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-02-01-04.wav,3.470125
03-01-06-01-02-02-04.wav,06,fearful,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-06-01-02-02-04.wav,3.470125
03-01-06-02-01-01-04.wav,06,fearful,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-01-01-04.wav,3.9372708333333333
03-01-06-02-01-02-04.wav,06,fearful,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-01-02-04.wav,3.403395833333333
03-01-06-02-02-01-04.wav,06,fearful,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-02-01-04.wav,3.6036041666666665
03-01-06-02-02-02-04.wav,06,fearful,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-06-02-02-02-04.wav,3.5702291666666666
03-01-07-01-01-01-04.wav,07,disgust,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-07-01-01-01-04.wav,3.9039166666666665
03-01-07-01-01-02-04.wav,07,disgust,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-07-01-01-02-04.wav,3.9038958333333333
03-01-07-01-02-01-04.wav,07,disgust,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-07-01-02-01-04.wav,3.7704375
03-01-07-01-02-02-04.wav,07,disgust,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-07-01-02-02-04.wav,3.8038125
03-01-07-02-01-01-04.wav,07,disgust,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-07-02-01-01-04.wav,4.004
03-01-07-02-01-02-04.wav,07,disgust,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-07-02-01-02-04.wav,4.037375
03-01-07-02-02-01-04.wav,07,disgust,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-07-02-02-01-04.wav,3.8705416666666665
03-01-07-02-02-02-04.wav,07,disgust,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-07-02-02-02-04.wav,3.9372708333333333
03-01-08-01-01-01-04.wav,08,surprised,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-08-01-01-01-04.wav,3.2365833333333334
03-01-08-01-01-02-04.wav,08,surprised,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-08-01-01-02-04.wav,3.3366666666666664
03-01-08-01-02-01-04.wav,08,surprised,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-08-01-02-01-04.wav,3.6369583333333333
03-01-08-01-02-02-04.wav,08,surprised,normal,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-08-01-02-02-04.wav,3.43675
03-01-08-02-01-01-04.wav,08,surprised,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-08-02-01-01-04.wav,3.6703333333333332
03-01-08-02-01-02-04.wav,08,surprised,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-08-02-01-02-04.wav,3.5702291666666666
03-01-08-02-02-01-04.wav,08,surprised,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-08-02-02-01-04.wav,3.470125
03-01-08-02-02-02-04.wav,08,surprised,strong,4,speech,Audio_Speech_Actors_01-24\Actor_04\03-01-08-02-02-02-04.wav,3.5368541666666666
03-01-01-01-01-01-05.wav,01,neutral,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-01-01-01-01-05.wav,3.6036041666666665
03-01-01-01-01-02-05.wav,01,neutral,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-01-01-01-02-05.wav,3.636979166666667
03-01-01-01-02-01-05.wav,01,neutral,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-01-01-02-01-05.wav,3.103083333333333
03-01-01-01-02-02-05.wav,01,neutral,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-01-01-02-02-05.wav,3.6036041666666665
03-01-02-01-01-01-05.wav,02,calm,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-02-01-01-01-05.wav,4.037354166666667
03-01-02-01-01-02-05.wav,02,calm,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-02-01-01-02-05.wav,4.104104166666667
03-01-02-01-02-01-05.wav,02,calm,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-02-01-02-01-05.wav,4.137479166666667
03-01-02-01-02-02-05.wav,02,calm,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-02-01-02-02-05.wav,4.2375625
03-01-02-02-01-01-05.wav,02,calm,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-02-02-01-01-05.wav,4.7380625
03-01-02-02-01-02-05.wav,02,calm,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-02-02-01-02-05.wav,4.5045
03-01-02-02-02-01-05.wav,02,calm,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-02-02-02-01-05.wav,4.7714375
03-01-02-02-02-02-05.wav,02,calm,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-02-02-02-02-05.wav,4.304291666666667
03-01-03-01-01-01-05.wav,03,happy,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-03-01-01-01-05.wav,4.004
03-01-03-01-01-02-05.wav,03,happy,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-03-01-01-02-05.wav,3.2365625
03-01-03-01-02-01-05.wav,03,happy,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-03-01-02-01-05.wav,3.3700208333333332
03-01-03-01-02-02-05.wav,03,happy,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-03-01-02-02-05.wav,3.7704375
03-01-03-02-01-01-05.wav,03,happy,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-03-02-01-01-05.wav,4.137479166666667
03-01-03-02-01-02-05.wav,03,happy,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-03-02-01-02-05.wav,3.8705416666666665
03-01-03-02-02-01-05.wav,03,happy,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-03-02-02-01-05.wav,3.6035833333333334
03-01-03-02-02-02-05.wav,03,happy,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-03-02-02-02-05.wav,3.403395833333333
03-01-04-01-01-01-05.wav,04,sad,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-04-01-01-01-05.wav,3.2699375
03-01-04-01-01-02-05.wav,04,sad,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-04-01-01-02-05.wav,3.6369583333333333
03-01-04-01-02-01-05.wav,04,sad,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-04-01-02-01-05.wav,3.1031041666666668
03-01-04-01-02-02-05.wav,04,sad,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-04-01-02-02-05.wav,3.7036875
03-01-04-02-01-01-05.wav,04,sad,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-04-02-01-01-05.wav,3.5368541666666666
03-01-04-02-01-02-05.wav,04,sad,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-04-02-01-02-05.wav,3.2699375
03-01-04-02-02-01-05.wav,04,sad,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-04-02-02-01-05.wav,3.2699166666666666
03-01-04-02-02-02-05.wav,04,sad,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-04-02-02-02-05.wav,3.1364791666666667
03-01-05-01-01-01-05.wav,05,angry,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-05-01-01-01-05.wav,3.8705416666666665
03-01-05-01-01-02-05.wav,05,angry,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-05-01-01-02-05.wav,3.8037916666666667
03-01-05-01-02-01-05.wav,05,angry,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-05-01-02-01-05.wav,4.070729166666666
03-01-05-01-02-02-05.wav,05,angry,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-05-01-02-02-05.wav,4.404395833333333
03-01-05-02-01-01-05.wav,05,angry,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-05-02-01-01-05.wav,3.403395833333333
03-01-05-02-01-02-05.wav,05,angry,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-05-02-01-02-05.wav,3.5702291666666666
03-01-05-02-02-01-05.wav,05,angry,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-05-02-02-01-05.wav,3.6369583333333333
03-01-05-02-02-02-05.wav,05,angry,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-05-02-02-02-05.wav,3.636979166666667
03-01-06-01-01-01-05.wav,06,fearful,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-06-01-01-01-05.wav,3.1364791666666667
03-01-06-01-01-02-05.wav,06,fearful,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-06-01-01-02-05.wav,3.3700208333333332
03-01-06-01-02-01-05.wav,06,fearful,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-06-01-02-01-05.wav,3.136458333333333
03-01-06-01-02-02-05.wav,06,fearful,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-06-01-02-02-05.wav,3.069729166666667
03-01-06-02-01-01-05.wav,06,fearful,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-06-02-01-01-05.wav,3.2365625
03-01-06-02-01-02-05.wav,06,fearful,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-06-02-01-02-05.wav,3.5702291666666666
03-01-06-02-02-01-05.wav,06,fearful,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-06-02-02-01-05.wav,3.2365625
03-01-06-02-02-02-05.wav,06,fearful,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-06-02-02-02-05.wav,3.1031041666666668
03-01-07-01-01-01-05.wav,07,disgust,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-07-01-01-01-05.wav,4.337666666666666
03-01-07-01-01-02-05.wav,07,disgust,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-07-01-01-02-05.wav,4.104104166666667
03-01-07-01-02-01-05.wav,07,disgust,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-07-01-02-01-05.wav,3.9038958333333333
03-01-07-01-02-02-05.wav,07,disgust,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-07-01-02-02-05.wav,3.7370625
03-01-07-02-01-01-05.wav,07,disgust,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-07-02-01-01-05.wav,4.337666666666666
03-01-07-02-01-02-05.wav,07,disgust,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-07-02-01-02-05.wav,3.9038958333333333
03-01-07-02-02-01-05.wav,07,disgust,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-07-02-02-01-05.wav,4.2709375
03-01-07-02-02-02-05.wav,07,disgust,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-07-02-02-02-05.wav,4.537875
03-01-08-01-01-01-05.wav,08,surprised,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-08-01-01-01-05.wav,3.7370625
03-01-08-01-01-02-05.wav,08,surprised,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-08-01-01-02-05.wav,3.6703333333333332
03-01-08-01-02-01-05.wav,08,surprised,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-08-01-02-01-05.wav,3.069729166666667
03-01-08-01-02-02-05.wav,08,surprised,normal,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-08-01-02-02-05.wav,3.7036875
03-01-08-02-01-01-05.wav,08,surprised,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-08-02-01-01-05.wav,4.137479166666667
03-01-08-02-01-02-05.wav,08,surprised,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-08-02-01-02-05.wav,4.104104166666667
03-01-08-02-02-01-05.wav,08,surprised,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-08-02-02-01-05.wav,3.6703333333333332
03-01-08-02-02-02-05.wav,08,surprised,strong,5,speech,Audio_Speech_Actors_01-24\Actor_05\03-01-08-02-02-02-05.wav,3.536875
03-01-01-01-01-01-06.wav,01,neutral,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-01-01-01-01-06.wav,3.3366666666666664
03-01-01-01-01-02-06.wav,01,neutral,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-01-01-01-02-06.wav,3.6036041666666665
03-01-01-01-02-01-06.wav,01,neutral,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-01-01-02-01-06.wav,3.403395833333333
03-01-01-01-02-02-06.wav,01,neutral,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-01-01-02-02-06.wav,3.4367708333333336
03-01-02-01-01-01-06.wav,02,calm,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-02-01-01-01-06.wav,4.037354166666667
03-01-02-01-01-02-06.wav,02,calm,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-02-01-01-02-06.wav,4.104104166666667
03-01-02-01-02-01-06.wav,02,calm,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-02-01-02-01-06.wav,3.970625
03-01-02-01-02-02-06.wav,02,calm,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-02-01-02-02-06.wav,4.2041875
03-01-02-02-01-01-06.wav,02,calm,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-02-02-01-01-06.wav,4.5045
03-01-02-02-01-02-06.wav,02,calm,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-02-02-01-02-06.wav,4.637979166666667
03-01-02-02-02-01-06.wav,02,calm,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-02-02-02-01-06.wav,4.337666666666666
03-01-02-02-02-02-06.wav,02,calm,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-02-02-02-02-06.wav,4.7714375
03-01-03-01-01-01-06.wav,03,happy,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-03-01-01-01-06.wav,3.5368541666666666
03-01-03-01-01-02-06.wav,03,happy,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-03-01-01-02-06.wav,3.6036041666666665
03-01-03-01-02-01-06.wav,03,happy,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-03-01-02-01-06.wav,3.470125
03-01-03-01-02-02-06.wav,03,happy,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-03-01-02-02-06.wav,3.4367708333333336
03-01-03-02-01-01-06.wav,03,happy,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-03-02-01-01-06.wav,3.5035
03-01-03-02-01-02-06.wav,03,happy,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-03-02-01-02-06.wav,3.470125
03-01-03-02-02-01-06.wav,03,happy,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-03-02-02-01-06.wav,3.5702291666666666
03-01-03-02-02-02-06.wav,03,happy,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-03-02-02-02-06.wav,3.6035833333333334
03-01-04-01-01-01-06.wav,04,sad,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-04-01-01-01-06.wav,3.5702291666666666
03-01-04-01-01-02-06.wav,04,sad,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-04-01-01-02-06.wav,3.6036041666666665
03-01-04-01-02-01-06.wav,04,sad,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-04-01-02-01-06.wav,3.4701458333333335
03-01-04-01-02-02-06.wav,04,sad,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-04-01-02-02-06.wav,3.4367708333333336
03-01-04-02-01-01-06.wav,04,sad,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-04-02-01-01-06.wav,4.2041875
03-01-04-02-01-02-06.wav,04,sad,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-04-02-01-02-06.wav,4.104104166666667
03-01-04-02-02-01-06.wav,04,sad,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-04-02-02-01-06.wav,4.604583333333333
03-01-04-02-02-02-06.wav,04,sad,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-04-02-02-02-06.wav,4.037354166666667
03-01-05-01-01-01-06.wav,05,angry,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-05-01-01-01-06.wav,3.7704375
03-01-05-01-01-02-06.wav,05,angry,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-05-01-01-02-06.wav,3.970625
03-01-05-01-02-01-06.wav,05,angry,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-05-01-02-01-06.wav,4.2041875
03-01-05-01-02-02-06.wav,05,angry,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-05-01-02-02-06.wav,3.9038958333333333
03-01-05-02-01-01-06.wav,05,angry,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-05-02-01-01-06.wav,4.104104166666667
03-01-05-02-01-02-06.wav,05,angry,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-05-02-01-02-06.wav,4.2041875
03-01-05-02-02-01-06.wav,05,angry,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-05-02-02-01-06.wav,4.437770833333333
03-01-05-02-02-02-06.wav,05,angry,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-05-02-02-02-06.wav,4.471125
03-01-06-01-01-01-06.wav,06,fearful,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-06-01-01-01-06.wav,3.6369583333333333
03-01-06-01-01-02-06.wav,06,fearful,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-06-01-01-02-06.wav,3.4367708333333336
03-01-06-01-02-01-06.wav,06,fearful,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-06-01-02-01-06.wav,3.57025
03-01-06-01-02-02-06.wav,06,fearful,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-06-01-02-02-06.wav,3.5035
03-01-06-02-01-01-06.wav,06,fearful,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-06-02-01-01-06.wav,3.636979166666667
03-01-06-02-01-02-06.wav,06,fearful,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-06-02-01-02-06.wav,3.6036041666666665
03-01-06-02-02-01-06.wav,06,fearful,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-06-02-02-01-06.wav,3.7370625
03-01-06-02-02-02-06.wav,06,fearful,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-06-02-02-02-06.wav,3.7370625
03-01-07-01-01-01-06.wav,07,disgust,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-07-01-01-01-06.wav,3.5035
03-01-07-01-01-02-06.wav,07,disgust,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-07-01-01-02-06.wav,4.2709375
03-01-07-01-02-01-06.wav,07,disgust,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-07-01-02-01-06.wav,3.7370625
03-01-07-01-02-02-06.wav,07,disgust,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-07-01-02-02-06.wav,3.9372708333333333
03-01-07-02-01-01-06.wav,07,disgust,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-07-02-01-01-06.wav,4.3043125
03-01-07-02-01-02-06.wav,07,disgust,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-07-02-01-02-06.wav,3.9372708333333333
03-01-07-02-02-01-06.wav,07,disgust,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-07-02-02-01-06.wav,4.037354166666667
03-01-07-02-02-02-06.wav,07,disgust,strong,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-07-02-02-02-06.wav,3.970625
03-01-08-01-01-01-06.wav,08,surprised,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-08-01-01-01-06.wav,3.2365625
03-01-08-01-01-02-06.wav,08,surprised,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-08-01-01-02-06.wav,3.2365625
03-01-08-01-02-01-06.wav,08,surprised,normal,6,speech,Audio_Speech_Actors_01-24\Actor_06\03-01-08-01-02-01-06.wav,3.2032083333333334
